001329625038010117;0013;2962;5038010117;6;T343;5907508458981878
001329625086597777;0013;2962;5086597777;1;XZ1189;5996432997359372
001329655040238078;0013;2965;5040238078;2;XZ1277;59981510938519623
001329655075083316;0013;2965;5075083316;1;XZ195;57015310886797553
001329985044774066;0013;2998;5044774066;1;XZ1161;5521534853687378
001329985050419442;0013;2998;5050419442;5;T369;5684834175198779
001330115052343440;0013;3011;5052343440;1;XZ1104;5577973811171772
001330115086683988;0013;3011;5086683988;3;XZ144;4268199968739977
001330125081003522;0013;3012;5081003522;6;T369;5600832497715786
001330125088721050;0013;3012;5088721050;6;T378;4678853933869529
001330195011250369;0013;3019;5011250369;2;XZ121;47536310782785869
001330195027193607;0013;3019;5027193607;1;XZ1197;5448583188254188
001330205065734618;0013;3020;5065734618;3;XZ1203;52849010921566915
001330205089142239;0013;3020;5089142239;2;XZ1215;5204513533481389
001330225072325234;0013;3022;5072325234;4;T3161;4609286668373221
001330225087626766;0013;3022;5087626766;4;T3130;4674454729277457
001330285083161459;0013;3028;5083161459;6;T399;45333110823983548
001330285083338617;0013;3028;5083338617;2;XZ1110;54504610618569871
001330305023549652;0013;3030;5023549652;1;XZ1261;4877077433391214
001330305042240074;0013;3030;5042240074;3;XZ125;5296804847362956
001330305053239567;0013;3030;5053239567;4;T354;5418937562263313
001330305057485077;0013;3030;5057485077;4;T393;5329219889329113
001330375013301981;0013;3037;5013301981;1;XZ197;4974671119728339
001330375078395418;0013;3037;5078395418;3;XZ1259;5644869948785713
001330395049048732;0013;3039;5049048732;3;XZ1240;5770104753978517
001330395080187974;0013;3039;5080187974;1;XZ1100;5892902293838638
001330465034890860;0013;3046;5034890860;2;XZ180;47709210936193587
001330465073165778;0013;3046;5073165778;5;T3153;5028297544461881
001330475035600215;0013;3047;5035600215;4;T332;4218056871815365
001330475083869540;0013;3047;5083869540;3;XZ1222;5108093911198322
001330525045934358;0013;3052;5045934358;1;XZ1236;4942334796719321
001330525060098210;0013;3052;5060098210;3;XZ126;5938774343278527
001330535059870857;0013;3053;5059870857;4;T3213;51102110143497927
001330535070701482;0013;3053;5070701482;3;XZ1292;4421206934664994
001330725076466372;0013;3072;5076466372;5;T325;4865441778652921
001330825027992625;0013;3082;5027992625;4;T324;4318472992453333
001330825034468020;0013;3082;5034468020;6;T381;47890410123326432
001330845014729442;0013;3084;5014729442;1;XZ167;4363948447175587
001330845070304165;0013;3084;5070304165;3;XZ15;4936303877269463
001330925015070857;0013;3092;5015070857;4;T3113;5647252198932193
001330925025302452;0013;3092;5025302452;4;T3233;55760410764613446
001330985020089376;0013;3098;5020089376;1;XZ117;5604638367267461
001330985036074600;0013;3098;5036074600;2;XZ1217;4356495667723592
001330985061995712;0013;3098;5061995712;6;T3151;4924095248941594
001330985085484035;0013;3098;5085484035;3;XZ139;4191154784671167
001331045019180352;0013;3104;5019180352;3;XZ1138;5652632794291159
001331045056606806;0013;3104;5056606806;1;XZ1128;4131238516579893
001331085066500972;0013;3108;5066500972;2;XZ1287;4111123888219933
001331085071863811;0013;3108;5071863811;3;XZ1175;5728463211232862
001331205060366184;0013;3120;5060366184;2;XZ158;4755353677726878
001331205065718318;0013;3120;5065718318;2;XZ1154;5273798319643841
001331435048305951;0013;3143;5048305951;5;T3275;4263244543254325
001331435056777186;0013;3143;5056777186;2;XZ1279;5746822591227734
001331435080764271;0013;3143;5080764271;4;T3101;5661636796579278
001331545045267340;0013;3154;5045267340;3;XZ150;5662829262729336
001331545066720198;0013;3154;5066720198;5;T3138;4776414763121942
001331645013659619;0013;3164;5013659619;6;T366;4729786149463462
001331665021472349;0013;3166;5021472349;3;XZ1100;4611245669664547
001331665099448751;0013;3166;5099448751;5;T3131;5333681665434625
001331705017477902;0013;3170;5017477902;5;T3279;4307359434853913
001331705033720949;0013;3170;5033720949;2;XZ155;4776825874191556
001331725057161966;0013;3172;5057161966;3;XZ1190;4671836246644225
001331725098018640;0013;3172;5098018640;5;T3254;46096610189156416
001331915013920587;0013;3191;5013920587;3;XZ1275;4622354927126362
001331915033930115;0013;3191;5033930115;6;T3190;4553166479716471
001331915041320899;0013;3191;5041320899;1;XZ188;4690217827666963
001331915049172788;0013;3191;5049172788;6;T3193;4856835313763574
001331915052279403;0013;3191;5052279403;4;T364;5468231556252291
001331915096320489;0013;3191;5096320489;6;T3262;5008146226584363
001331995017719650;0013;3199;5017719650;2;XZ1178;4879223377244768
001331995039666234;0013;3199;5039666234;6;T348;5556985186293571
001332075086298501;0013;3207;5086298501;5;T3194;5906226958679577
001332075090717309;0013;3207;5090717309;5;T3222;5879941332346764
001332105036444614;0013;3210;5036444614;4;T3229;5223104922867316
001332105095354762;0013;3210;5095354762;3;XZ1162;5563071556769317
001332235016269886;0013;3223;5016269886;1;XZ1113;5224067527961776
001332235041810224;0013;3223;5041810224;3;XZ1256;5465235962681548
001332235046123208;0013;3223;5046123208;6;T3297;4908592198864729
001332235065211819;0013;3223;5065211819;6;T3205;4753934627789618
001332385083600280;0013;3238;5083600280;2;XZ1298;4862059389127975
001332385089862251;0013;3238;5089862251;2;XZ1282;4598446225639451
001332815037617340;0013;3281;5037617340;5;T3148;5296926942223736
001332815068175166;0013;3281;5068175166;5;T3259;4318584376645114
001332855015021736;0013;3285;5015021736;4;T3190;4594097611263274
001332855082393348;0013;3285;5082393348;3;XZ1121;4490201443433963
001332905015033761;0013;3290;5015033761;1;XZ1253;4891768986726457
001332915065340754;0013;3291;5065340754;6;T3167;5213508338893574
001332915089250810;0013;3291;5089250810;1;XZ189;4973622196257376
001333115053422294;0013;3311;5053422294;4;T3291;5902618331166291
001333115058532215;0013;3311;5058532215;4;T3131;4352065459583577
001333115065896286;0013;3311;5065896286;3;XZ1150;5732757862523573
001333115067224118;0013;3311;5067224118;3;XZ198;4276913922647254
001333245028111105;0013;3324;5028111105;6;T358;5335103288231133
001333245057732342;0013;3324;5057732342;4;T329;5762945888916586
001333265014338035;0013;3326;5014338035;2;XZ1161;4148288162594151
001333265068236362;0013;3326;5068236362;1;XZ1198;5867886119186772
001333305044393210;0013;3330;5044393210;6;T376;4641049283361587
001333305086659693;0013;3330;5086659693;3;XZ1196;4313312197768268
001333345022615782;0013;3334;5022615782;6;T3138;4877361996449152
001333345090339121;0013;3334;5090339121;2;XZ172;5909894852271967
001333385028623101;0013;3338;5028623101;4;T3177;4113265464745549
001333385064612740;0013;3338;5064612740;4;T336;4396451551892651
001333425030960035;0013;3342;5030960035;4;T3232;5714324732331983
001333425077461261;0013;3342;5077461261;1;XZ1280;5948867529648985
001333435089152506;0013;3343;5089152506;4;T324;4422409333233278
001333435090404493;0013;3343;5090404493;3;XZ1104;4560426652941475
001333515049142888;0013;3351;5049142888;3;XZ1212;5283159435873113
001333515075912781;0013;3351;5075912781;2;XZ1266;5029763533173372
001333575012405671;0013;3357;5012405671;3;XZ17;5859046316483681
001333575024013035;0013;3357;5024013035;4;T3249;5138964857412491
001333595022756907;0013;3359;5022756907;1;XZ1287;4420648845395724
001333595032535419;0013;3359;5032535419;2;XZ1157;5227925649534584
001333595048443631;0013;3359;5048443631;4;T3236;4228364248132563
001333605071018782;0013;3360;5071018782;3;XZ1182;4205614682135293
001333605092237430;0013;3360;5092237430;3;XZ1287;5148697351228323
001333645030100189;0013;3364;5030100189;5;T3112;5854413111835938
001333645054392313;0013;3364;5054392313;2;XZ149;4804429964544918
001333735019221883;0013;3373;5019221883;2;XZ1289;5941842993488778
001333735089116294;0013;3373;5089116294;3;XZ1231;5460313944526981
001333975019510715;0013;3397;5019510715;5;T373;4307056598983722
001333975085624010;0013;3397;5085624010;1;XZ1300;4323439362313974
001334025040738660;0013;3402;5040738660;2;XZ1296;4697287636896838
001334025070005440;0013;3402;5070005440;4;T3217;4766355183657518
001334135011904058;0013;3413;5011904058;5;T395;5208895322853573
001334135058794716;0013;3413;5058794716;6;T338;5788613799267787
001334305020776439;0013;3430;5020776439;1;XZ156;4463097498458265
001334305023608777;0013;3430;5023608777;6;T3160;4374725987229599
001334355021385230;0013;3435;5021385230;3;XZ138;4293925837163568
001334355031541606;0013;3435;5031541606;6;T369;4606974821677157
001334385088302224;0013;3438;5088302224;3;XZ1217;5582806877741299
001334385094627125;0013;3438;5094627125;4;T3202;4196558331847895
001334425027992971;0013;3442;5027992971;3;XZ1222;41522810153895356
001334455048713411;0013;3445;5048713411;4;T369;4689901888749736
001334455091236534;0013;3445;5091236534;6;T3295;5847601998345497
001334475035031504;0013;3447;5035031504;4;T3278;44552110699455265
001334475039081875;0013;3447;5039081875;5;T386;4214999863126135
001334485047999505;0013;3448;5047999505;5;T3242;5227688435513365
001334485073801330;0013;3448;5073801330;4;T356;4442681779846774
001334495011936375;0013;3449;5011936375;1;XZ1165;4977953811338768
001334495071840425;0013;3449;5071840425;2;XZ166;5040528472619245
001334505036025993;0013;3450;5036025993;4;T338;5596531556694493
001334505050387627;0013;3450;5050387627;3;XZ129;5002544154783538
001334675038563593;0013;3467;5038563593;5;T339;5129957214259848
001334675065103873;0013;3467;5065103873;2;XZ1110;5441554454498289
001334925046585646;0013;3492;5046585646;2;XZ152;4680097861732385
001334925047990159;0013;3492;5047990159;1;XZ1266;5240746464295667
001335025068097680;0013;3502;5068097680;3;XZ183;5035796712743587
001335025068384951;0013;3502;5068384951;2;XZ1236;5521773244967722
001335045035457695;0013;3504;5035457695;5;T3127;4664438559625824
001335045040365706;0013;3504;5040365706;5;T3116;4192928347869392
001335085013992440;0013;3508;5013992440;1;XZ182;5816973533668366
001335085052604682;0013;3508;5052604682;1;XZ1283;4656435625912567
001335125016806735;0013;3512;5016806735;3;XZ161;5660883799676743
001335125088197675;0013;3512;5088197675;1;XZ1214;4270554196581418
001335155049201437;0013;3515;5049201437;1;XZ1222;4983557961823268
001335155072761219;0013;3515;5072761219;2;XZ1284;5889009693663717
001335155084790444;0013;3515;5084790444;2;XZ1245;5769867384537699
001335445026814227;0013;3544;5026814227;6;T39;5889811669466172
001335445040581313;0013;3544;5040581313;1;XZ1221;5683165473891563
001335445044151254;0013;3544;5044151254;2;XZ1126;4428906268662393
001335445078883526;0013;3544;5078883526;4;T3155;5574702997678173
001335495044683525;0013;3549;5044683525;4;T3134;5062854241927622
001335495059067148;0013;3549;5059067148;4;T3267;4315033977161821
001335505026565478;0013;3550;5026565478;6;T3294;4149325888617579
001335505047172294;0013;3550;5047172294;6;T392;5129961889517798
001335515024985174;0013;3551;5024985174;1;XZ1180;5626628873666162
001335515094312005;0013;3551;5094312005;3;XZ192;5167756654383753
001335565085410862;0013;3556;5085410862;3;XZ1229;5390039892281666
001335565088376426;0013;3556;5088376426;6;T3199;5888121222415269
001335745030395761;0013;3574;5030395761;4;T3208;44306110468674166
001335745064545202;0013;3574;5064545202;1;XZ1206;5433171553288954
001335745067374303;0013;3574;5067374303;2;XZ1239;4306954361817791
001335745076175260;0013;3574;5076175260;5;T3211;5030739748175219
001335825094968820;0013;3582;5094968820;6;T3263;4854814721239223
001335825096857019;0013;3582;5096857019;3;XZ114;4317942596688245
001335875057438171;0013;3587;5057438171;3;XZ156;5360943855222754
001335875078329508;0013;3587;5078329508;3;XZ1239;5692456335729414
001336035025301431;0013;3603;5025301431;2;XZ1297;5219795665373511
001336035061353382;0013;3603;5061353382;4;T398;5769099595298222
001336075072743055;0013;3607;5072743055;2;XZ114;4904792196628487
001336075083815347;0013;3607;5083815347;4;T3281;4957503111633416
001336245016344360;0013;3624;5016344360;6;T382;5621152295468962
001336245040435149;0013;3624;5040435149;6;T3131;4695528321296449
001336295053647832;0013;3629;5053647832;3;XZ138;4248089764542519
001336295068201654;0013;3629;5068201654;5;T3239;48086310766245678
001336395034452942;0013;3639;5034452942;1;XZ156;5731497864153288
001336395039043574;0013;3639;5039043574;6;T3244;5380886996378376
001336405036379358;0013;3640;5036379358;2;XZ1140;42935610612469324
001336405075774996;0013;3640;5075774996;2;XZ1172;4406125826629537
001336485035635964;0013;3648;5035635964;6;T3284;4212511449757567
001336485097510242;0013;3648;5097510242;5;T3125;54361910294836971
001336515029709082;0013;3651;5029709082;5;T33;5768586212993168
001336515063050997;0013;3651;5063050997;5;T3126;56680110676746151
001336585014542069;0013;3658;5014542069;6;T3123;5470071228398768
001336585015242126;0013;3658;5015242126;5;T3157;4268324448922462
001336655029284219;0013;3665;5029284219;5;T375;5530038469484642
001336675083908499;0013;3667;5083908499;6;T3173;4553819832841796
001336675094194760;0013;3667;5094194760;4;T319;4240764519331683
001336785021460836;0013;3678;5021460836;6;T3135;4297018433748316
001336785029760516;0013;3678;5029760516;4;T349;4844165732433593
001337065036982562;0013;3706;5036982562;5;T3230;4971309532773492
001337065059123811;0013;3706;5059123811;6;T340;5426201885475333
001337085022016656;0013;3708;5022016656;5;T392;4806837458914229
001337085070016444;0013;3708;5070016444;1;XZ1266;5815969385852988
001337095043195030;0013;3709;5043195030;1;XZ1192;4678925918177532
001337095070060192;0013;3709;5070060192;6;T3279;4701754247377747
001337125020323948;0013;3712;5020323948;2;XZ121;4251021667736552
001337125031715231;0013;3712;5031715231;1;XZ168;5861787227139487
001337135025922871;0013;3713;5025922871;1;XZ1224;4843471882433691
001337135095640132;0013;3713;5095640132;6;T362;4865412192354514
001337215041525847;0013;3721;5041525847;3;XZ1127;5184501772476916
001337215094195940;0013;3721;5094195940;5;T3191;53794810731985465
001337325056150127;0013;3732;5056150127;3;XZ1225;5305132891211488
001337325088533768;0013;3732;5088533768;5;T390;5990974153579687
001337485029308486;0013;3748;5029308486;3;XZ1229;4827395464897568
001337485055309178;0013;3748;5055309178;4;T384;5038747924485762
001337485058083279;0013;3748;5058083279;1;XZ1295;4186612899619136
001337485072172208;0013;3748;5072172208;4;T3194;4505445351135534
001337525077018577;0013;3752;5077018577;6;T3197;4560733222628466
001337525078321924;0013;3752;5078321924;1;XZ1103;4365727124978715
001337525079971978;0013;3752;5079971978;4;T3273;5359068264217856
001337585028658562;0013;3758;5028658562;2;XZ154;42630610657365557
001337585032356340;0013;3758;5032356340;6;T3294;5414222697751543
001337605014800964;0013;3760;5014800964;3;XZ1279;4886797828714625
001337605034469214;0013;3760;5034469214;4;T3282;5959803899413467
001337675076891695;0013;3767;5076891695;3;XZ141;4326114347678927
001337675097410929;0013;3767;5097410929;2;XZ115;4785823177589877
001337785058057304;0013;3778;5058057304;1;XZ1140;49880510731435513
001337785099129553;0013;3778;5099129553;3;XZ1200;5943436959982814
001337885017563931;0013;3788;5017563931;3;XZ14;55575110129678959
001337885087860303;0013;3788;5087860303;4;T34;5740987292258735
001337945092487176;0013;3794;5092487176;3;XZ1212;5034839431691622
001337985012040672;0013;3798;5012040672;4;T343;4758308742586644
001337985023985801;0013;3798;5023985801;4;T3287;5624896134279769
001337995042100239;0013;3799;5042100239;3;XZ1273;5953743633773627
001337995063310696;0013;3799;5063310696;6;T3115;5702385995765591
001338005012041617;0013;3800;5012041617;1;XZ157;5367106156488673
001338005035853851;0013;3800;5035853851;1;XZ1192;5715367312755248
001338025091284674;0013;3802;5091284674;4;T3145;49534810343991735
001338175033735350;0013;3817;5033735350;6;T3175;4465145597858531
001338175071443887;0013;3817;5071443887;1;XZ1221;4182026248913752
001338185031803805;0013;3818;5031803805;1;XZ1186;4781506383119315
001338185069492987;0013;3818;5069492987;5;T351;55060010292188949
001338215081209911;0013;3821;5081209911;1;XZ1147;4561229714959136
001338215098121089;0013;3821;5098121089;6;T329;4309007845858622
001338225019646043;0013;3822;5019646043;1;XZ1112;5724516542339815
001338225026362699;0013;3822;5026362699;6;T3137;46379910774825125
001338315078280312;0013;3831;5078280312;6;T3161;5044179427268579
001338315080516760;0013;3831;5080516760;2;XZ180;5707992894353449
001338335024123659;0013;3833;5024123659;1;XZ1281;53834010437582273
001338335072468547;0013;3833;5072468547;5;T343;4944088983412626
001338335093255092;0013;3833;5093255092;2;XZ131;5337553511839622
001338355013139836;0013;3835;5013139836;6;T391;4976891446458572
001338355080765386;0013;3835;5080765386;1;XZ1121;4331157756736764
001338365068115290;0013;3836;5068115290;2;XZ1148;45349010995987176
001338365085039979;0013;3836;5085039979;6;T3190;4828605723379582
001338445070683678;0013;3844;5070683678;5;T349;43687910167517855
001338445087503168;0013;3844;5087503168;4;T3269;4590736797965821
001338505030335852;0013;3850;5030335852;1;XZ1283;4812322499882966
001338505047696588;0013;3850;5047696588;1;XZ1216;4477101773978651
001338565017243808;0013;3856;5017243808;5;T3263;4811197166418274
001338565063260655;0013;3856;5063260655;6;T3106;4695278792132256
001338615017479869;0013;3861;5017479869;6;T397;5702242395387615
001338615034281539;0013;3861;5034281539;2;XZ147;49022310158762641
001338695070098262;0013;3869;5070098262;3;XZ1271;50310410881449434
001338695079465000;0013;3869;5079465000;2;XZ197;5526328897354141
001338715052486846;0013;3871;5052486846;4;T350;4850463599743574
001338715061333593;0013;3871;5061333593;6;T3148;53622010287918516
001338715089807138;0013;3871;5089807138;4;T3113;5278383488465143
001338715091676423;0013;3871;5091676423;4;T3190;4364605869238578
001338775018471079;0013;3877;5018471079;3;XZ1107;57685510467729135
001338775042702706;0013;3877;5042702706;1;XZ1176;4514278986712391
001338815040147294;0013;3881;5040147294;5;T3182;4455281112154728
001338815065432105;0013;3881;5065432105;2;XZ117;5004923222388576
001338915016416963;0013;3891;5016416963;1;XZ1208;5320822691473614
001338915098736034;0013;3891;5098736034;1;XZ1283;5201676241925296
001338945051235906;0013;3894;5051235906;2;XZ137;5792136525473386
001338945067782489;0013;3894;5067782489;6;T354;5967627656841286
001338945076387981;0013;3894;5076387981;1;XZ1146;5783311115172544
001339075027443900;0013;3907;5027443900;5;T3228;41647310255942923
001339075075315176;0013;3907;5075315176;2;XZ1122;5183812698817495
001339085033147570;0013;3908;5033147570;6;T3146;4859252795316826
001339085098648630;0013;3908;5098648630;2;XZ118;4271408419737823
001339195033709928;0013;3919;5033709928;5;T399;5000378293515735
001339195040620456;0013;3919;5040620456;2;XZ1230;5643356245193251
001339285030459030;0013;3928;5030459030;5;T3176;5104845493588574
001339285033160653;0013;3928;5033160653;5;T3112;5524971998933981
001339295078199116;0013;3929;5078199116;4;T3298;4591569881543648
001339295085432993;0013;3929;5085432993;4;T346;4637331772352795
001339375071852130;0013;3937;5071852130;6;T3264;4111183855665146
001339475048804547;0013;3947;5048804547;3;XZ1246;58903510778511315
001339475098298603;0013;3947;5098298603;6;T3244;5362296316917463
001339555041740060;0013;3955;5041740060;4;T321;5066513855613158
001339555099843435;0013;3955;5099843435;5;T312;41371310492742634
001339615013919130;0013;3961;5013919130;5;T3114;5517569789297394
001339615015179613;0013;3961;5015179613;5;T3199;4676936887528959
001339645065742726;0013;3964;5065742726;2;XZ1107;5326839588475198
001339645079043437;0013;3964;5079043437;1;XZ1110;4425046236555394
001339655066631578;0013;3965;5066631578;4;T3282;4362384174822762
001339655069123027;0013;3965;5069123027;2;XZ1133;4169884688832383
001339705048297398;0013;3970;5048297398;6;T3131;4285199362219819
001339705061329561;0013;3970;5061329561;4;T351;5894362892826972
001339755024016722;0013;3975;5024016722;6;T357;5534955254257527
001339755090990408;0013;3975;5090990408;1;XZ141;5725079179874253
001339815021517962;0013;3981;5021517962;3;XZ1265;5598482792367776
001339815093045160;0013;3981;5093045160;4;T3144;5086659168865923
001339835077370692;0013;3983;5077370692;3;XZ1217;5273298837747894
001339835098456196;0013;3983;5098456196;3;XZ1237;4251797977684345
001339865031228713;0013;3986;5031228713;1;XZ1254;4869212991555252
001339865099065340;0013;3986;5099065340;6;T3157;5139005466272516
001340155039227815;0013;4015;5039227815;6;T3208;5816479447738888
001340155090325331;0013;4015;5090325331;6;T3273;4248039739835896
001340275054065087;0013;4027;5054065087;6;T3224;5560087971472177
001340275097407592;0013;4027;5097407592;2;XZ137;4237438585199782
001340355041509601;0013;4035;5041509601;1;XZ121;55457610486528888
001340355087249705;0013;4035;5087249705;5;T342;5789006638658656
001340385040488092;0013;4038;5040488092;2;XZ16;5028227842619873
001340385057399661;0013;4038;5057399661;1;XZ183;5181196839939519
001340405034447442;0013;4040;5034447442;5;T367;5936772493531159
001340405039896395;0013;4040;5039896395;6;T323;5563281665928744
001340405042030746;0013;4040;5042030746;1;XZ1270;5946291884243528
001340405083122846;0013;4040;5083122846;1;XZ1267;51601910694892994
001340405094488553;0013;4040;5094488553;6;T3163;4236685421671522
001340545043744294;0013;4054;5043744294;5;T3146;43721410165721451
001340545077330092;0013;4054;5077330092;2;XZ185;5642009375115727
001340585024276568;0013;4058;5024276568;1;XZ1165;57961410864726476
001340585039567897;0013;4058;5039567897;5;T3127;4673146679774663
001340705040154793;0013;4070;5040154793;5;T3283;5173607641293836
001340705065171673;0013;4070;5065171673;5;T3102;5931011779891874
001340755035199781;0013;4075;5035199781;5;T3226;5862209493513978
001340755097287296;0013;4075;5097287296;2;XZ1241;5021345247978556
001340785042659125;0013;4078;5042659125;3;XZ1287;4504502299159716
001340785066131709;0013;4078;5066131709;4;T356;5613498868966119
001340805039237426;0013;4080;5039237426;2;XZ1195;4320768375633482
001340865066272588;0013;4086;5066272588;4;T3155;5972032894143858
001340865068111195;0013;4086;5068111195;2;XZ164;5852501663289664
001341175055905504;0013;4117;5055905504;5;T3216;4695939615126685
001341175059548515;0013;4117;5059548515;6;T313;4403332893942298
001341215056067655;0013;4121;5056067655;4;T369;5463797899725976
001341215093861454;0013;4121;5093861454;1;XZ188;5696252396464751
001341315048275142;0013;4131;5048275142;6;T3292;5358902399716563
001341415018193017;0013;4141;5018193017;3;XZ119;5404561996785198
001341415048172871;0013;4141;5048172871;6;T3182;51729910683511521
001341455011146160;0013;4145;5011146160;3;XZ193;58830910917752992
001341455043247120;0013;4145;5043247120;6;T3289;5152507976417285
001341455088450677;0013;4145;5088450677;4;T3256;4139045129845531
001341495029787892;0013;4149;5029787892;5;T31;4450845623944572
001341495044741612;0013;4149;5044741612;2;XZ1206;5254145673251531
001341555020202181;0013;4155;5020202181;4;T3110;4723659396415232
001341555021558351;0013;4155;5021558351;4;T383;4275635695255591
001341555024315060;0013;4155;5024315060;6;T3107;4157684719259695
001341665083167426;0013;4166;5083167426;1;XZ1128;43915810439623277
001341665098834933;0013;4166;5098834933;2;XZ199;5523678672685965
001341705041981897;0013;4170;5041981897;2;XZ1249;4719416396548949
001341705070863541;0013;4170;5070863541;6;T3210;5927256257847634
001341725019712368;0013;4172;5019712368;6;T3177;5739028232797152
001341725023222378;0013;4172;5023222378;5;T3249;5847432599776954
001341725076999191;0013;4172;5076999191;4;T3294;5558023366225217
001341725090720387;0013;4172;5090720387;1;XZ1105;5668139915519761
001341995072374307;0013;4199;5072374307;3;XZ193;5023595981416522
001341995078151480;0013;4199;5078151480;1;XZ1140;4576409435914313
001342085017372872;0013;4208;5017372872;1;XZ1214;4337874227198379
001342085097928503;0013;4208;5097928503;3;XZ1292;4318199548513845
001342095068275663;0013;4209;5068275663;3;XZ152;4760617381916916
001342095099416085;0013;4209;5099416085;5;T3129;5449061669743882
001342145054760475;0013;4214;5054760475;6;T3262;4848482396323723
001342145076568155;0013;4214;5076568155;3;XZ14;4688109179966146
001342165016277140;0013;4216;5016277140;6;T3273;4363723455793464
001342165079981398;0013;4216;5079981398;6;T3107;4716136513756176
001342285011944765;0013;4228;5011944765;1;XZ113;5439189978926568
001342285031402904;0013;4228;5031402904;4;T3132;5201369687651737
001342495067038012;0013;4249;5067038012;3;XZ1186;5202846583314146
001342495068941222;0013;4249;5068941222;2;XZ1181;5712526454885243
001342505021834824;0013;4250;5021834824;4;T394;4924901556652516
001342505033409481;0013;4250;5033409481;4;T3135;4607688191713116
001342525036750233;0013;4252;5036750233;2;XZ1110;5423965536864579
001342525092598244;0013;4252;5092598244;5;T348;5390632395631582
001342585012715080;0013;4258;5012715080;2;XZ1244;5259215747726523
001342585050129595;0013;4258;5050129595;3;XZ1106;42557910221997792
001342675016543321;0013;4267;5016543321;1;XZ170;5919597843296581
001342675071605628;0013;4267;5071605628;4;T349;5684783266717145
001342685078114524;0013;4268;5078114524;3;XZ1133;4323672294449864
001342745028373301;0013;4274;5028373301;6;T3271;5028482899865129
001342745046786255;0013;4274;5046786255;4;T3131;4384602992942291
001342755036379508;0013;4275;5036379508;2;XZ19;53508010236517372
001342755076308769;0013;4275;5076308769;5;T3115;5587482398712957
001342795012636044;0013;4279;5012636044;6;T3199;5745679421489772
001342795029707122;0013;4279;5029707122;3;XZ133;48099610722813223
001342885027510886;0013;4288;5027510886;3;XZ1225;4141351994254374
001342885072974459;0013;4288;5072974459;5;T3185;5474918914297442
001342915077330009;0013;4291;5077330009;4;T3117;5020146181355684
001342915096985641;0013;4291;5096985641;2;XZ1149;4545127822683365
001342955061427599;0013;4295;5061427599;1;XZ1103;4372673166453228
001342955099502312;0013;4295;5099502312;2;XZ1236;4377362499616272
001342965026637355;0013;4296;5026637355;2;XZ1179;5167831884121916
001342965058237968;0013;4296;5058237968;3;XZ1198;4865386637334955
001343035062433167;0013;4303;5062433167;2;XZ1263;4875622896727346
001343035069183240;0013;4303;5069183240;6;T3240;4676533199716153
001343065012561090;0013;4306;5012561090;1;XZ166;4229635534675589
001343065056621192;0013;4306;5056621192;2;XZ132;4770573299593432
001343115029165365;0013;4311;5029165365;1;XZ141;4647927369177655
001343115038959852;0013;4311;5038959852;2;XZ1227;5354669381868622
001343125014307991;0013;4312;5014307991;5;T3104;4480709542672467
001343125055213640;0013;4312;5055213640;2;XZ1250;4254149925623584
001343145023384295;0013;4314;5023384295;1;XZ1151;5447597549696756
001343145093065358;0013;4314;5093065358;4;T337;5509818417669947
001343245048498041;0013;4324;5048498041;3;XZ115;5285156914533926
001343245091543139;0013;4324;5091543139;4;T3144;4569336936833987
001343255020585999;0013;4325;5020585999;3;XZ1137;5746851553443884
001343255024018375;0013;4325;5024018375;5;T314;5201599465758432
001343255035287475;0013;4325;5035287475;3;XZ1239;5686703911948649
001343355083532588;0013;4335;5083532588;5;T3295;5276544842523812
001343355089315007;0013;4335;5089315007;2;XZ137;5799499532281515
001343405049399870;0013;4340;5049399870;2;XZ199;5025629275771299
001343405099673300;0013;4340;5099673300;6;T3276;5108601996649757
001343485035315997;0013;4348;5035315997;5;T373;4294855188843541
001343485078170876;0013;4348;5078170876;1;XZ1255;4182691557263242
001343495053836547;0013;4349;5053836547;4;T39;5213437244452951
001343495077969571;0013;4349;5077969571;4;T342;4837331221496858
001343505054501203;0013;4350;5054501203;1;XZ138;4677623311865768
001343505063937844;0013;4350;5063937844;3;XZ1165;4895852793896237
001343525027841146;0013;4352;5027841146;1;XZ1300;4889129359889691
001343525048649114;0013;4352;5048649114;3;XZ1144;4396358414813255
001343595018768572;0013;4359;5018768572;2;XZ188;4530274951952955
001343595054122064;0013;4359;5054122064;3;XZ1191;5675066918667787
001343615022417186;0013;4361;5022417186;5;T3220;4434073199941385
001343615077068629;0013;4361;5077068629;1;XZ15;4833466116234693
001343615085057177;0013;4361;5085057177;5;T358;4731902996336211
001343615099488212;0013;4361;5099488212;4;T396;5797401885395861
001343685023058016;0013;4368;5023058016;4;T318;5453395811535579
001343685093821543;0013;4368;5093821543;5;T3101;4802653644831658
001343725040560597;0013;4372;5040560597;1;XZ1300;5785119428462594
001343725091899788;0013;4372;5091899788;6;T373;4183874694652135
001343975025620425;0013;4397;5025620425;1;XZ139;4463725162966559
001343975026368261;0013;4397;5026368261;5;T3104;5603438413425319
001344005044117084;0013;4400;5044117084;5;T3166;5668786381375984
001344005087485193;0013;4400;5087485193;1;XZ1228;5858943311862435
001344025041747984;0013;4402;5041747984;3;XZ1134;4173712696482873
001344025056585450;0013;4402;5056585450;1;XZ1290;5244647276654336
001344025061823394;0013;4402;5061823394;5;T3275;4891016356834945
001344075052032020;0013;4407;5052032020;5;T3228;5024911661764472
001344075082286423;0013;4407;5082286423;4;T3114;4176748227725328
